"year","quarter","date","gdp_growth","cpi_inflation","unemployment_rate","cash_rate","gfcf_growth","monetary_policy_stance","fiscal_policy_stance"
2020,1,2020-01-01,-2.4,0.9,7.4,0.25,-8.2,"Expansionary","Expansionary"
2021,2,2020-02-01,1.9,2.9,5.1,0.1,6.1,"Expansionary","Expansionary"
2022,3,2020-03-01,2.7,7.8,3.5,2.85,3.8,"Tightening","Neutral"
2023,4,2020-04-01,1.8,5.4,4.1,4.35,1.2,"Restrictive","Neutral"
2024,1,2021-01-01,1.2,2.1,4.1,4.35,0.8,"Restrictive","Expansionary"
2025,2,2021-02-01,1.9,2.5,4.5,3.35,2.1,"Easing","Neutral"
2020,3,2021-03-01,-2.4,0.9,7.4,0.25,-8.2,"Expansionary","Expansionary"
2021,4,2021-04-01,1.9,2.9,5.1,0.1,6.1,"Expansionary","Expansionary"
2022,1,2022-01-01,2.7,7.8,3.5,2.85,3.8,"Tightening","Neutral"
2023,2,2022-02-01,1.8,5.4,4.1,4.35,1.2,"Restrictive","Neutral"
2024,3,2022-03-01,1.2,2.1,4.1,4.35,0.8,"Restrictive","Expansionary"
2025,4,2022-04-01,1.9,2.5,4.5,3.35,2.1,"Easing","Neutral"
2020,1,2023-01-01,-2.4,0.9,7.4,0.25,-8.2,"Expansionary","Expansionary"
2021,2,2023-02-01,1.9,2.9,5.1,0.1,6.1,"Expansionary","Expansionary"
2022,3,2023-03-01,2.7,7.8,3.5,2.85,3.8,"Tightening","Neutral"
2023,4,2023-04-01,1.8,5.4,4.1,4.35,1.2,"Restrictive","Neutral"
2024,1,2024-01-01,1.2,2.1,4.1,4.35,0.8,"Restrictive","Expansionary"
2025,2,2024-02-01,1.9,2.5,4.5,3.35,2.1,"Easing","Neutral"
2020,3,2024-03-01,-2.4,0.9,7.4,0.25,-8.2,"Expansionary","Expansionary"
2021,4,2024-04-01,1.9,2.9,5.1,0.1,6.1,"Expansionary","Expansionary"
2022,1,2025-01-01,2.7,7.8,3.5,2.85,3.8,"Tightening","Neutral"
2023,2,2025-02-01,1.8,5.4,4.1,4.35,1.2,"Restrictive","Neutral"
2024,3,2025-03-01,1.2,2.1,4.1,4.35,0.8,"Restrictive","Expansionary"
2025,4,2025-04-01,1.9,2.5,4.5,3.35,2.1,"Easing","Neutral"
