TIME_PERIOD,public_m,private_m
2019-Q1,14225.996000000001,51194.852
2019-Q2,14140.583,48995.506
2019-Q3,14507.424,49325.028
2019-Q4,14841.581,47783.734000000004
2020-Q1,14790.096,48265.425
2020-Q2,15050.331,48253.591
2020-Q3,15180.465,46696.479
2020-Q4,14682.004,47303.963
2021-Q1,14751.779,48124.267
2021-Q2,16101.555,48712.643000000004
2021-Q3,15403.746000000001,48386.645000000004
2021-Q4,16552.426,48080.322
2022-Q1,16902.983,47435.522000000004
2022-Q2,17340.743,46386.939
2022-Q3,17630.131,48472.557
2022-Q4,17840.563000000002,48639.46
2023-Q1,19217.001,50272.326
2023-Q2,19562.833,51584.419
2023-Q3,19924.178,51589.467000000004
2023-Q4,20694.189000000002,52303.186
2024-Q1,20416.208,51318.949
2024-Q2,20830.482,51788.818
2024-Q3,21770.447,52016.637
2024-Q4,22041.383,52114.57
2025-Q1,21005.39,52913.828
2025-Q2,20915.18,55206.151
