time_period,public_m,private_m,date,share
2019-Q1,14225.996,51194.852,2019-01-01,0.21745355547821696
2019-Q2,14140.583,48995.506,2019-04-01,0.22396989145146448
2019-Q3,14507.424,49325.028,2019-07-01,0.22727348778643192
2019-Q4,14841.581,47783.734,2019-10-01,0.23699012132713426
2020-Q1,14790.096,48265.425,2020-01-01,0.2345567170874696
2020-Q2,15050.331,48253.591,2020-04-01,0.23774721256607134
2020-Q3,15180.465,46696.479,2020-07-01,0.24533314056363223
2020-Q4,14682.004,47303.963,2020-10-01,0.23686012674449364
2021-Q1,14751.779,48124.267,2021-01-01,0.23461683643402131
2021-Q2,16101.555,48712.643,2021-04-01,0.2484263555957292
2021-Q3,15403.746,48386.645,2021-07-01,0.24147439384718616
2021-Q4,16552.426,48080.322,2021-10-01,0.2560996787572764
2022-Q1,16902.983,47435.522,2022-01-01,0.26271954873679454
2022-Q2,17340.743,46386.939,2022-04-01,0.272106915798381
2022-Q3,17630.131,48472.557,2022-07-01,0.2667082312900801
2022-Q4,17840.563000000002,48639.46,2022-10-01,0.2683597597431638
2023-Q1,19217.001,50272.326,2023-01-01,0.27654608023473876
2023-Q2,19562.833,51584.419,2023-04-01,0.27496259447940447
2023-Q3,19924.178,51589.467,2023-07-01,0.2786066631060409
2023-Q4,20694.189,52303.186,2023-10-01,0.28349223516599054
2024-Q1,20416.208,51318.949,2024-01-01,0.28460532957361473
2024-Q2,20830.482,51788.818,2024-04-01,0.2868449847354629
2024-Q3,21770.447,52016.637,2024-07-01,0.295044143498068
2024-Q4,22041.383,52114.57,2024-10-01,0.29723012257694265
2025-Q1,21005.39,52913.828,2025-01-01,0.28416683195972126
2025-Q2,20915.18,55206.151,2025-04-01,0.27476109160519013
