time_period,date,value_m,value_b
2020-Q2,2020-04-01,63233674,63233.674
2020-Q3,2020-07-01,61825293,61825.293
2024-Q4,2024-10-01,74155143,74155.143
2019-Q2,2019-04-01,63036765,63036.765
2019-Q3,2019-07-01,63737996,63737.996
2019-Q4,2019-10-01,62554686,62554.686
2023-Q4,2023-10-01,72997676,72997.676
2024-Q1,2024-01-01,71735497,71735.497
2024-Q2,2024-04-01,72619801,72619.801
2021-Q1,2021-01-01,62800782,62800.782
2021-Q2,2021-04-01,64770929,64770.929
2021-Q3,2021-07-01,63732293,63732.293
2021-Q4,2021-10-01,64610632,64610.632
2022-Q1,2022-01-01,64330414,64330.414
2022-Q2,2022-04-01,63737946,63737.946
2022-Q3,2022-07-01,66101866,66101.866
2022-Q4,2022-10-01,66475167,66475.167
2023-Q1,2023-01-01,69494581,69494.581
2023-Q2,2023-04-01,71147677,71147.677
2023-Q3,2023-07-01,71513534,71513.534
2025-Q1,2025-01-01,73918778,73918.778
2025-Q2,2025-04-01,76120563,76120.563
2020-Q4,2020-10-01,61915293,61915.293
2024-Q3,2024-07-01,73786574,73786.574
2019-Q1,2019-01-01,65305485,65305.485
2020-Q1,2020-01-01,62980493,62980.493
